"Rank","Colors","CMC","Name","Rarity","Type","Card Kingdom","TCGPlayer","Face to Face","Cardmarket","Cardhoarder","Salt","Decks"
"216","U,B","5","Marvo, Deep Operative","mythic","Creature","0.99","0.4","0.71","0.87","2.79","0.13333333333333333","228"
"217","R,G,W,U","4","Kynaios and Tiro of Meletis","mythic","Creature","9.49","8.28","9.26","5.23","2.19","0.05","228"
"218","U,B","3","Mirko, Obsessive Theorist","mythic","Creature","0.99","0.36","0.71","0.81","1.8","0.6470588235294118","228"
"219","R,G,W","3","Rocco, Cabaretti Caterer","uncommon","Creature","0.35","0.2","0.21","0.13","0.03","0.6111111111111112","227"
"220","U,B,R","5","Admiral Brass, Unsinkable","mythic","Creature","0.99","0.27","0.71","0.2","0.02","0.375","227"
"221","R,W,B","3","Vihaan, Goldwaker","mythic","Creature","0.99","0.54","1.06","1.22","3.5","0.07142857142857142","226"
"222","R,G","4","Minsc & Boo, Timeless Heroes","mythic","Planeswalker","3.49","2","3.2","3.11","6.19","0.5403225806451613","225"
"223","R","4","Zada, Hedron Grinder","uncommon","Creature","0.35","0.2","0.35","0.08","0.02","0.7666666666666667","225"
"224","B,R,G","3","Indoraptor, the Perfect Hybrid","rare","Creature","16.99","13.29","18.53","11.95","4.27","0.7222222222222222","224"
"225","U,R","5","Alania, Divergent Storm","rare","Creature","0.49","0.25","0.35","0.16","0.02","0.2727272727272727","224"
"226","G,W,U","3","Derevi, Empyrial Tactician","mythic","Creature","6.49","7.51","5.7","2.42","5.73","1.4210526315789471","224"
"227","G,U,R","4","Storm, Force of Nature","mythic","Creature","27.99","35.09","32.08","34.11","undefined","1.913978494623656","224"
"228","R,G,W","4","Tifa, Martial Artist","mythic","Creature","0.99","1.33","1.06","2","1.53","0.5603448275862069","222"
"229","R,G","5","Xenagos, God of Revels","mythic","Creature","4.99","3.48","4.98","6.97","0.03","0.6452599388379205","220"
"230","G","4","Kona, Rescue Beastie","rare","Creature","2.79","1.43","2.49","0.72","0.02","0.7095238095238093","219"
"231","U,R","7","Ovika, Enigma Goliath","rare","Creature","0.49","0.34","0.53","0.18","0.02","0.47058823529411764","218"
"232","B,R,G","5","Lord Windgrace","mythic","Planeswalker","21.99","18.19","20.67","17.34","3.5","0.7058823529411765","217"
"233","B,R,G","3","Slimefoot and Squee","mythic","Creature","2.99","1.91","2.85","2.1","7.38","0.7647058823529411","217"
"234","U","1","Lady Octopus, Inspired Inventor","rare","Creature","0.59","1.1","1.78","1.29","0.23","0.6296296296296297","217"
"235","B,R,G","6","Ziatora, the Incinerator","mythic","Creature","0.99","0.4","1.06","0.36","0.02","0.3548387096774194","216"
"236","R,W","3","Feather, the Redeemed","rare","Creature","0.79","0.75","0.71","0.53","0.02","0.896551724137931","215"
"237","B,R,G","4","Coram, the Undertaker","mythic","Creature","0.99","0.29","0.71","0.2","0.02","0.45454545454545453","214"
"238","R,W,B","6","Syr Gwyn, Hero of Ashvale","mythic","Creature","0.99","1.96","1.06","2.15","0.02","0.2857142857142857","214"
"239","R","6","Clive, Ifrit's Dominant","mythic","Creature","4.49","4.14","4.27","3.93","0.02","0.26804123711340205","213"
"240","U","3","The Mindskinner","rare","Creature","1.99","1.66","2.13","0.41","0.02","0.7453703703703701","212"
"241","G,U","4","Volo, Guide to Monsters","rare","Creature","0.49","0.35","0.53","0.24","0.02","0.45454545454545453","212"
"242","B","3","Braids, Arisen Nightmare","rare","Creature","3.99","2.31","4.27","2.84","0.02","1.0498561840843723","211"
"243","B,G","5","The Gitrog Monster","mythic","Creature","1.29","0.8","1.42","1.51","0.02","0.8834355828220859","211"
"244","R,G,W","8","Yuma, Proud Protector","mythic","Creature","0.99","0.5","1.06","0.46","11","0.4166666666666667","210"
"245","B,R","3","Rowan, Scion of War","mythic","Creature","0.99","0.49","0.71","0.52","0.02","0.43212669683257926","210"
"246","W,B","5","Shilgengar, Sire of Famine","rare","Creature","0.49","0.35","0.35","0.16","0.02","0.9473684210526315","209"
"247","W,U,B,R,G","6","Ramos, Dragon Engine","mythic","Creature","2.99","2","2.49","2.56","0.02","0.4666666666666667","209"
"248","U,R","4","Bria, Riptide Rogue","mythic","Creature","22.99","12.78","20.67","undefined","undefined","0.6272727272727276","208"
"249","B,G","4","Jenova, Ancient Calamity","rare","Creature","0.59","1","0.53","0.52","0.02","0.32558139534883723","208"
"250","B,R","5","Judith, Carnage Connoisseur","rare","Creature","0.59","0.37","0.71","0.22","0.02","0.6216216216216216","208"
"251","G,U","2","Kenessos, Priest of Thassa","rare","Creature","6.49","3.88","6.41","1.94","undefined","0.6190476190476191","206"
"252","G,U,R","4","Saheeli, Radiant Creator","mythic","Creature","0.99","0.28","0.71","0.21","undefined","0.3629032258064517","206"
"253","U","4","Orvar, the All-Form","mythic","Creature","2.99","2.68","2.85","3.32","0.84","0.8255813953488372","204"
"254","U,B,R","3","Goro-Goro and Satoru","mythic","Creature","1.79","1.43","1.78","0.74","2.12","0.42857142857142855","204"
"255","B,G","2","Dina, Soul Steeper","uncommon","Creature","0.35","0.25","0.35","0.12","0.03","0.39805825242718446","202"
"256","B,R,G","4","Yurlok of Scorch Thrash","rare","Creature","0.49","0.4","0.53","0.21","1.88","0.8235294117647058","202"
"257","G,W","4","Ellivere of the Wild Court","mythic","Creature","0.99","0.5","1.06","0.71","2.56","0.3559322033898305","201"
"258","W,B","2","Syr Vondam, Sunstar Exemplar","rare","Creature","0.49","0.68","0.53","0.5","0.02","0.1869158878504673","200"
"259","B,G,U","7","Sin, Spira's Punishment","rare","Creature","0.49","0.42","0.53","0.27","0.03","0.627659574468085","199"
"260","R,G,W","3","Dogmeat, Ever Loyal","mythic","Creature","0.99","0.54","1.06","2.62","5","0.7692307692307693","198"
"261","R,G,W","4","Jetmir, Nexus of Revels","mythic","Creature","9.49","6.77","24.24","4.23","0.03","0.8862275449101796","197"
"262","W,U,B,R,G","5","Child of Alara","rare","Creature","0.99","0.99","0.71","0.56","0.02","1.2299794661190966","197"
"263","B,G","3","The Mycotyrant","mythic","Creature","1.49","0.66","1.42","0.94","0.02","0.2711864406779661","196"
"264","G,U","5","Tatyova, Benthic Druid","uncommon","Creature","0.35","0.24","0.21","0.12","0.03","0.8244047619047619","196"
"265","B,G,U","4","Sidisi, Brood Tyrant","rare","Creature","1.49","1","1.42","0.61","0.02","0.368421052631579","195"
"266","B,R","4","Rakdos, Lord of Riots","mythic","Creature","0.99","0.5","1.06","0.68","0.02","0.4550264550264551","195"
"267","G,U,R","8","Maelstrom Wanderer","rare","Creature","2.29","1.5","2.49","1.51","0.89","0.64756446991404","195"
"268","W,U,B","4","Queza, Augur of Agonies","uncommon","Creature","0.35","0.2","0.21","0.11","0.03","0.5303030303030303","194"
"269","W,B,G","5","Betor, Kin to All","mythic","Creature","4.49","3.38","4.27","3.64","0.14","0.49549549549549504","193"
"270","R,W,B","3","Zurgo, Thunder's Decree","rare","Creature","0.49","0.39","0.35","0.22","0.02","0.17346938775510207","193"
"271","","5","Ultima, Origin of Oblivion","rare","Creature","0.49","1.1","0.53","0.87","0.02","0.5981308411214953","192"
"272","U,B","5","Phenax, God of Deception","mythic","Creature","12.99","12.49","10.69","9","0.02","0.7118644067796608","192"
"273","B,G","4","Winter, Cynical Opportunist","mythic","Creature","0.99","0.35","0.71","0.34","2","0.2708333333333334","192"
"274","W,U","4","Grand Arbiter Augustin IV","rare","Creature","15.99","14.99","13.54","4.96","0.02","2.5782537067545293","192"
"275","B","4","Imotekh the Stormlord","mythic","Creature","7.99","6.62","8.55","4.99","1.75","0.28333333333333327","191"
"276","B,R","5","The Lord of Pain","mythic","Creature","6.99","5.99","7.12","7.94","undefined","0.9731182795698923","191"
"277","R,W,B","4","Neriv, Heart of the Storm","mythic","Creature","2.29","1.75","2.49","1.3","0.12","0.2169811320754717","191"
"278","U,B,R","4","Nicol Bolas, the Ravager","mythic","Creature","22.99","19.99","22.81","10.5","0.02","0.7665198237885462","190"
"279","U,B,R","5","Mishra, Eminent One","mythic","Creature","0.99","0.48","0.71","0.34","0.51","0.4","190"
"280","B","4","Yawgmoth, Thran Physician","mythic","Creature","17.99","14.75","18.53","14.67","1.74","1.1506024096385539","190"
"281","G","2","Bristly Bill, Spine Sower","mythic","Creature","54.99","44.22","49.91","28.19","3.3","0.9581005586592175","190"
"282","R,G","7","Omnath, Locus of Rage","mythic","Creature","0.99","0.5","1.06","0.44","0.02","0.5693641618497113","189"
"283","W,U,B","5","Arna Kennerüd, Skycaptain","mythic","Creature","0.99","0.52","1.06","0.36","0.02","0.42105263157894735","189"
"284","G,W,U","5","Chulane, Teller of Tales","mythic","Creature","1.99","0.99","2.13","1.68","0.02","1.2457044673539512","188"
"285","W,B","2","Elas il-Kor, Sadistic Pilgrim","uncommon","Creature","1.79","0.58","1.78","0.46","0.03","0.43243243243243246","188"
"286","R,G","5","Roxanne, Starfall Savant","rare","Creature","0.49","0.58","0.53","0.48","0.02","0.475","187"
"287","G,W","5","Arahbo, Roar of the World","mythic","Creature","27.99","21.18","27.8","undefined","0.95","0.7142857142857143","186"
"288","U,B,R,G","4","Yidris, Maelstrom Wielder","mythic","Creature","7.49","6.68","6.41","4.24","1.07","0.5660377358490569","185"
"289","G,W,U","4","Brenard, Ginger Sculptor","mythic","Creature","0.99","0.75","1.06","0.89","0.23","0.13333333333333333","185"
"290","G","3","Omnath, Locus of Mana","mythic","Creature","3.99","3.32","3.56","1.58","0.02","0.4954128440366971","184"
"291","U,B","4","Gisa and Geralf","rare","Creature","0.79","0.4","0.71","0.29","0.02","0.26213592233009714","183"
"292","W,B","3","Breena, the Demagogue","mythic","Creature","2.79","3","3.2","4.02","5.7","0.44919786096256686","183"
"293","U,R","5","Okaun, Eye of Chaos // Zndrsplt, Eye of Wisdom","rare","Creature","2.99","2.39","22.81","1.66","0.91","0.07142857142857142","183"
"294","U,B,R","4","Don Andres, the Renegade","mythic","Creature","0.99","0.29","0.71","0.36","undefined","0.08695652173913043","183"
"295","B,G","2","Skullbriar, the Walking Grave","rare","Creature","1.49","1.4","1.42","0.48","0.02","0.3157894736842105","182"
"296","U,B","4","Talion, the Kindly Lord","mythic","Creature","11.99","8.48","12.12","7.01","0.02","0.720238095238095","181"
"297","R,G,W","4","Shalai and Hallar","mythic","Creature","3.49","4.38","3.2","2.63","2","0.3551401869158877","181"
"298","R,G,W","3","Hazezon, Shaper of Sand","rare","Creature","0.49","0.25","0.35","0.17","0.22","0.5294117647058824","180"
"299","R","1","Norin the Wary","rare","Creature","5.99","5.46","15.68","2.66","0.02","0.8","179"
"300","R,W","4","Nelly Borca, Impulsive Accuser","mythic","Creature","0.99","0.34","1.06","0.17","2.14","0.6956521739130433","179"
"301","W,B,G","5","Ghave, Guru of Spores","mythic","Creature","0.99","0.62","0.71","0.45","0.34","0.2857142857142857","179"
"302","B","3","Ayara, First of Locthwain","rare","Creature","7.49","4.97","7.12","3.05","0.02","0.40540540540540543","178"
"303","R,G","4","Raggadragga, Goreguts Boss","rare","Creature","0.49","0.26","0.35","0.12","undefined","0.25","178"
"304","U,B,R","4","Kess, Dissident Mage","mythic","Creature","2.99","2","3.2","1.29","0.02","0.554621848739496","177"
"305","G","12","Ghalta, Primal Hunger","rare","Creature","0.99","0.57","9.98","0.59","0.02","0.4444444444444443","175"
"306","G","3","Marwyn, the Nurturer","rare","Creature","2.79","2.03","2.49","2.11","0.02","0.545454545454545","175"
"307","W","5","Elesh Norn, Mother of Machines","mythic","Creature","21.99","19.99","24.24","18.13","0.09","1.7605442176870754","174"
"308","R","4","Alexios, Deimos of Kosmos","uncommon","Creature","0.79","0.26","0.71","0.26","0.62","0.6414141414141418","174"
"309","G,W","2","Finneas, Ace Archer","rare","Creature","0.49","0.25","0.35","0.2","0.02","0.42857142857142855","172"
"310","W","4","Myrel, Shield of Argive","mythic","Creature","32.99","21.89","27.09","15.24","0.25","0.90625","172"
"311","B,G,U","3","Xavier Sal, Infested Captain","rare","Creature","1.79","0.87","1.78","0.67","0.17","0.25","171"
"312","G,W","3","Jasmine Boreal of the Seven","uncommon","Creature","0.35","0.25","0.21","0.12","0.1","0.06666666666666667","171"
"313","W,B","3","Ardbert, Warrior of Darkness","rare","Creature","0.79","0.33","0.71","0.38","2.14","0.4205607476635514","170"
"314","G,U,R","4","Kalamax, the Stormsire","mythic","Creature","0.99","0.5","0.71","0.1","0.44","0.5078651685393264","170"
"315","R,W","6","Sami, Wildcat Captain","mythic","Creature","1.99","1.75","2.13","1.28","0.02","0.580952380952381","170"
"316","U,B,R","3","Marchesa, Dealer of Death","rare","Creature","0.49","0.25","0.35","0.09","0.02","0.1875","170"
"317","U,R","2","Ral, Monsoon Mage","mythic","Creature","4.99","3.56","5.7","4.17","1.19","0.5294117647058822","169"
"318","B,R","4","Kardur, Doomscourge","uncommon","Creature","0.99","0.46","13.54","0.25","0.03","0.5718562874251495","169"
"319","W,U,B,R,G","4","Jodah, Archmage Eternal","rare","Creature","0.49","0.76","0.35","0.3","0.02","1.0105820105820102","168"
"320","U,B","4","Anowon, the Ruin Thief","mythic","Creature","0.99","0.62","0.71","1.69","3.02","0.2222222222222222","166"
"321","G,U,R","4","Eshki Dragonclaw","rare","Creature","0.49","0.25","0.35","0.06","0.02","0.1616161616161616","166"
"322","U,B,R","4","Obeka, Brute Chronologist","rare","Creature","0.49","0.4","0.35","0.33","1.67","0.4583333333333333","165"
"323","G,W","3","Gluntch, the Bestower","rare","Creature","0.69","0.39","0.71","0.19","undefined","0.2543859649122806","165"
"324","G,W,U","3","Morska, Undersea Sleuth","mythic","Creature","0.99","0.34","0.71","0.15","1.23","0.2631578947368421","165"
"325","B,G,U","5","Teval, Arbiter of Virtue","mythic","Creature","0.99","0.57","0.71","0.39","0.12","0.4680851063829788","164"
"326","G","6","Gargos, Vicious Watcher","rare","Creature","1.29","0.95","1.42","0.91","0.02","0.4693877551020409","163"
"327","G","3","Selvala, Heart of the Wilds","mythic","Creature","7.49","5.29","7.12","4.59","0.79","0.8288288288288287","163"
"328","G,U,R","3","Haldan, Avid Arcanist // Pako, Arcane Retriever","mythic","Creature","0.99","0.85","1.06","0.8","2.51","0.3","162"
"329","G,U","3","Clement, the Worrywort","rare","Creature","0.49","0.3","0.35","0.19","0.02","0.4","162"
"330","B,G","5","The Gitrog, Ravenous Ride","mythic","Creature","3.49","1.3","2.49","1.08","0.03","0.5217391304347826","161"
"331","B,R","3","The Infamous Cruelclaw","mythic","Creature","2.29","1.36","2.13","1.41","0.31","0.7142857142857143","161"
"332","R,W","3","Ardenn, Intrepid Archaeologist // Rograkh, Son of Rohgahh","uncommon","Creature","2.99","3.1","3.56","3.32","2.69","0.294736842105263","161"
"333","W,B,G","8","Karador, Ghost Chieftain","rare","Creature","0.49","0.3","0.35","0.27","0.02","0.2","161"
"334","B,G","3","Grist, the Hunger Tide","mythic","Planeswalker","0.99","0.49","1.06","0.58","1.23","0.38219895287958117","161"
"335","W,B,G","5","Nethroi, Apex of Death","mythic","Creature","3.49","2.71","2.85","1.43","0.02","0.5","160"
"336","W,U","5","Kastral, the Windcrested","rare","Creature","0.49","0.4","0.53","0.12","0.02","0.35","160"
"337","B,R","4","Strefan, Maurer Progenitor","mythic","Creature","1.49","0.69","1.06","0.59","undefined","0.05555555555555555","160"
"338","W,B","4","Ratadrabik of Urborg","rare","Creature","1.49","0.75","1.42","0.46","0.02","0.5138121546961323","160"
"339","B,G,U","5","The Mimeoplasm","rare","Creature","0.49","0.32","0.35","0.16","0.03","0.75","160"
"340","U,R","6","Brudiclad, Telchor Engineer","rare","Creature","0.79","0.38","0.71","0.27","0.02","0.36263736263736274","160"
"341","B,R,G","6","Thantis, the Warweaver","mythic","Creature","1.79","0.74","1.42","0.49","2.68","0.2","159"
"342","G,U","5","Kiora, Sovereign of the Deep","mythic","Creature","1.99","0.99","1.42","1.31","0.02","0.3333333333333333","159"
"343","G,W","4","Sigarda, Font of Blessings","rare","Creature","3.99","2.6","3.56","2.09","0.02","0.5585585585585585","158"
"344","B,R,G","6","Prossh, Skyraider of Kher","mythic","Creature","0.99","0.48","0.71","0.27","0.18","0.8","157"
"345","G,W,U","3","Tuvasa the Sunlit","mythic","Creature","3.49","3.03","9.98","3.45","4.11","0.09090909090909091","157"
"346","B,R,G","4","Winter, Misanthropic Guide","rare","Creature","0.49","0.25","0.35","0.08","0.02","0.75","156"
"347","W,B","4","Brimaz, Blight of Oreskos","mythic","Creature","0.99","0.5","0.71","0.41","9.26","0.47058823529411764","156"
"348","G,W","2","Kudo, King Among Bears","rare","Creature","0.49","0.28","0.35","0.16","0.02","0.5468750000000004","155"
"349","B,R","2","Gev, Scaled Scorch","rare","Creature","0.49","0.43","0.53","0.43","0.02","0.25","155"
"350","G,U","4","Adrix and Nev, Twincasters","mythic","Creature","5.49","3.15","9.26","3.99","5.43","0.6257485029940125","155"
"351","U,R,W","5","Arthur, Marigold Knight","mythic","Creature","0.99","0.33","0.71","0.23","1.45","0.6875","155"
"352","U,R","5","Iron Man, Titan of Innovation","mythic","Creature","21.99","23.43","23.52","19.16","undefined","1.1428571428571432","154"
"353","G","3","Azusa, Lost but Seeking","rare","Creature","13.99","11.74","14.25","6.91","0.02","0.9081967213114753","154"
"354","B,R,G,W","4","Saskia the Unyielding","mythic","Creature","9.49","7.97","9.98","undefined","0.25","0.3076923076923077","153"
"355","U,R","2","The Emperor of Palamecia","uncommon","Creature","0.35","0.24","0.21","0.11","0.03","0.4791666666666667","153"
"356","W,U,B","3","The Master of Keys","mythic","Creature","0.99","0.82","1.06","0.97","undefined","0.39814814814814814","153"
"357","W,B","3","Zoraline, Cosmos Caller","rare","Creature","0.49","0.47","0.53","0.28","0.02","0.23809523809523808","153"
"358","G,U,R","3","Riku of Many Paths","rare","Creature","0.49","0.25","0.35","0.11","0.02","0.2222222222222222","152"
"359","W,B,G","3","Felothar, Dawn of the Abzan","rare","Creature","0.49","0.25","0.35","0.1","0.02","0.1521739130434783","152"
"360","B","3","Xu-Ifit, Osteoharmonist","rare","Creature","0.49","0.33","0.53","0.02","0.02","0.21621621621621626","150"
"361","U,R","4","Jhoira, Weatherlight Captain","rare","Creature","2.29","1.25","2.13","1.56","0.02","0.7183098591549292","150"
"362","G,U","7","Koma, Cosmos Serpent","mythic","Creature","4.49","2.3","4.27","4.3","0.02","1.5194109772423032","149"
"363","W,U,B","3","G'raha Tia, Scion Reborn","mythic","Creature","0.99","0.3","0.71","0.95","0.76","0.32","149"
